sal_code,sal_name,state,latitude,longitude,area_km2,abs_area_km2,sa2_mappings,police_district,police_mapping_confidence,classification_type,economic_base,last_updated,data_source
50943,Miamoon,WA,-30.158933495441605,116.45423422908773,124.23288423562296,124.2329,"[{'sa2_code': '509021241', 'sa2_name': 'Moora', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50944,Middle Swan,WA,-31.85900874222364,116.01985058652357,13.405393619961096,13.4056,"[{'sa2_code': '504031065', 'sa2_name': 'Middle Swan - Herne Hill', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Suburban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50945,Middlesex (WA),WA,-34.306615126974584,116.17899149543562,82.78751476740632,82.7875,"[{'sa2_code': '602021054', 'sa2_name': 'Deloraine', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50946,Middleton Beach,WA,-35.023527660038596,117.91114550371093,0.7339689349855115,0.7339,"[{'sa2_code': '509011225', 'sa2_name': 'Albany', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Coastal,['Tourism'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50947,Midland,WA,-31.88908600327238,116.01069583230677,4.1925627924655595,4.1925,"[{'sa2_code': '504031066', 'sa2_name': 'Midland - Guildford', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Urban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50948,Midvale,WA,-31.886251935894258,116.0295887242037,2.885692288369639,2.8862,"[{'sa2_code': '504021054', 'sa2_name': 'Swan View - Greenmount - Midvale', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Urban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50949,Miling,WA,-30.419749727745927,116.37805552772394,696.6588174657718,696.6588,"[{'sa2_code': '509021241', 'sa2_name': 'Moora', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Agriculture'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50950,Millars Well,WA,-20.73472901887936,116.81756035817382,3.401688162855646,3.4015,"[{'sa2_code': '510031272', 'sa2_name': 'Karratha', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Regional Town,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50951,Millbridge,WA,-33.30623487265644,115.7349962529996,1.8286431735746396,1.8284,"[{'sa2_code': '501021012', 'sa2_name': 'Eaton - Pelican Point', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50952,Millbrook (WA),WA,-34.906801972362366,117.87256994151515,19.10297232671058,19.103,"[{'sa2_code': '401021003', 'sa2_name': 'Adelaide Hills', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50953,Millendon,WA,-31.8077482216023,116.03669442181298,6.9181317445924595,6.9182,"[{'sa2_code': '504031068', 'sa2_name': 'The Vines', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Urban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50954,Mills Lake,WA,-33.85699078036053,118.58526561455045,360.6037796547075,360.6037,"[{'sa2_code': '509011229', 'sa2_name': 'Gnowangerup', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50955,Millstream (WA),WA,-21.395187797912065,117.38780650608462,2795.2873864409657,2795.2873,"[{'sa2_code': '306051167', 'sa2_name': 'Herberton', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Rural,['Agriculture'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50956,Milo,WA,-29.2700605897545,115.18728206954329,183.39330447520322,183.3933,"[{'sa2_code': '511041289', 'sa2_name': 'Irwin', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50957,Milpara,WA,-34.98736630195163,117.86544977994983,2.12189513119649,2.1219,"[{'sa2_code': '509011233', 'sa2_name': 'McKail - Willyung', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50958,Mimegarra,WA,-30.858824513785322,115.50960809361308,308.6897432565475,308.6898,"[{'sa2_code': '509021239', 'sa2_name': 'Gingin - Dandaragan', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50959,Mindarabin,WA,-33.88859702111083,118.35510784907834,550.8531979569747,550.8532,"[{'sa2_code': '509011229', 'sa2_name': 'Gnowangerup', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50960,Mindarie (WA),WA,-31.69335383138704,115.70917536908871,6.19961921117294,6.1996,"[{'sa2_code': '407031161', 'sa2_name': 'Karoonda - Lameroo', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Urban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50961,Mindarra,WA,-31.086264808010508,115.9532558365319,221.57581574389135,221.5758,"[{'sa2_code': '509021239', 'sa2_name': 'Gingin - Dandaragan', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50962,Minding,WA,-33.286557512263826,117.17205395878224,148.9433867709752,148.9434,"[{'sa2_code': '509031250', 'sa2_name': 'Wagin', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50963,Mingenew,WA,-29.19874591934969,115.43742127685898,5.744752213324903,5.7448,"[{'sa2_code': '511041291', 'sa2_name': 'Morawa', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50964,Minigin,WA,-32.92435140453341,117.05293959664175,222.48503485147842,222.4851,"[{'sa2_code': '509031249', 'sa2_name': 'Narrogin', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50965,Minilya,WA,-23.857262404363105,114.62975237340198,8873.70522383242,8873.7052,"[{'sa2_code': '511021277', 'sa2_name': 'Exmouth', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Rural,['Agriculture'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50966,Minnenooka,WA,-28.849969527075146,114.87032969245197,108.36606790211913,108.3661,"[{'sa2_code': '511041292', 'sa2_name': 'Northampton - Mullewa - Greenough', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50967,Minnivale,WA,-31.05625613056841,117.17807093759934,261.0029078901848,261.003,"[{'sa2_code': '509021238', 'sa2_name': 'Dowerin', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50968,Minyirr,WA,-17.983028590759947,122.20232144665549,10.345642999763866,10.3457,"[{'sa2_code': '510011262', 'sa2_name': 'Broome', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Regional Town,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50969,Mira Mar,WA,-35.01517267898624,117.90096037705865,1.5027073975533656,1.5027,"[{'sa2_code': '509011225', 'sa2_name': 'Albany', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50970,Mirrabooka (WA),WA,-31.85963400170009,115.86587383205604,4.990698269570876,4.9905,"[{'sa2_code': '111021216', 'sa2_name': 'Bonnells Bay - Silverwater', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Urban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50971,Mitchell Plateau,WA,-14.692297733046699,125.87323681219505,10626.862979507705,10626.8633,"[{'sa2_code': '510011265', 'sa2_name': 'Kununurra', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Rural,['Agriculture'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50972,Mobrup,WA,-34.124984447515416,116.92988454286954,318.55562648629547,318.5556,"[{'sa2_code': '509011231', 'sa2_name': 'Kojonup', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50973,Mocardy,WA,-30.87405492293993,116.88703028702058,473.69451145179795,473.6945,"[{'sa2_code': '509021238', 'sa2_name': 'Dowerin', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50974,Mogumber,WA,-31.015534974760367,116.04723708536008,250.27687288629124,250.2769,"[{'sa2_code': '509021241', 'sa2_name': 'Moora', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50975,Mokine,WA,-31.748963401307268,116.57438166250358,52.828328975187816,52.8284,"[{'sa2_code': '509021243', 'sa2_name': 'Northam', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Suburban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50976,Mokup,WA,-33.61502455230692,116.87898702175066,282.01730096948785,282.0173,"[{'sa2_code': '509031250', 'sa2_name': 'Wagin', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50977,Mollerin,WA,-30.39795538877053,117.50255754272001,798.4454486889084,798.4454,"[{'sa2_code': '509021238', 'sa2_name': 'Dowerin', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Agriculture'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50978,Molloy Island,WA,-34.26864334000421,115.21047920636212,2.855635010940994,2.8556,"[{'sa2_code': '501011001', 'sa2_name': 'Augusta', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Coastal,['Tourism'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50979,Monjebup,WA,-34.26560375266416,118.5674283855238,188.59635430720604,188.5964,"[{'sa2_code': '509011229', 'sa2_name': 'Gnowangerup', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50980,Monjingup,WA,-33.78935636132019,121.76928506878706,184.6519928319182,184.6521,"[{'sa2_code': '511011274', 'sa2_name': 'Esperance', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50981,Moodiarrup,WA,-33.607788119894515,116.73966114856472,156.48577364382305,156.4857,"[{'sa2_code': '509031250', 'sa2_name': 'Wagin', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50982,Moojebing,WA,-33.60556087023798,117.5474489295311,102.92750584927904,102.9275,"[{'sa2_code': '509011230', 'sa2_name': 'Katanning', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50983,Mooliabeenee,WA,-31.298110544469793,116.06976750281369,106.52295052222365,106.523,"[{'sa2_code': '509021236', 'sa2_name': 'Chittering', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50984,Moondah,WA,-31.320183727172644,115.9907618380412,40.69567029935002,40.6956,"[{'sa2_code': '509021239', 'sa2_name': 'Gingin - Dandaragan', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50985,Moondyne,WA,-31.57896209001725,116.21476056207511,50.62672853558403,50.6267,"[{'sa2_code': '509021244', 'sa2_name': 'Toodyay', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Suburban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50986,Moonies Hill,WA,-34.10117320105315,117.53216857831086,187.75189375653684,187.7519,"[{'sa2_code': '509011231', 'sa2_name': 'Kojonup', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50987,Moonyoonooka,WA,-28.7801149638184,114.76770932518265,158.70724240590047,158.7072,"[{'sa2_code': '511041286', 'sa2_name': 'Geraldton - East', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50988,Moora (WA),WA,-30.615243042377447,116.00840881627903,360.9625280979696,360.9622,"[{'sa2_code': '108051170', 'sa2_name': 'Taree Surrounds', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50989,Moore River National Park,WA,-31.114111339004477,115.67274688689747,219.66402631031542,219.664,"[{'sa2_code': '509021239', 'sa2_name': 'Gingin - Dandaragan', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50990,Mooriary,WA,-29.278597833945977,115.3480357204537,302.20795511759,302.208,"[{'sa2_code': '511041291', 'sa2_name': 'Morawa', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50991,Moorine Rock,WA,-31.357659492681247,119.15252287175863,697.5242344788444,697.5242,"[{'sa2_code': '509021242', 'sa2_name': 'Mukinbudin', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Agriculture'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50992,Morangup,WA,-31.64038588660245,116.32807650416052,203.0890170360367,203.089,"[{'sa2_code': '509021244', 'sa2_name': 'Toodyay', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Suburban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50993,Morawa,WA,-29.206594181167564,116.00114213446854,190.50548619181694,190.5053,"[{'sa2_code': '511041291', 'sa2_name': 'Morawa', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50994,Morbinning,WA,-32.11253562630782,117.17225377592376,149.28149196695233,149.2815,"[{'sa2_code': '509021245', 'sa2_name': 'York - Beverley', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Suburban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50995,Mordalup,WA,-34.33023117019138,116.61606512274243,320.42439122631146,320.4244,"[{'sa2_code': '501031020', 'sa2_name': 'Pemberton', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50996,Moresby (WA),WA,-28.735022329597026,114.6723954116358,25.859620571158096,25.8596,"[{'sa2_code': '306031160', 'sa2_name': 'Johnstone', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50997,Morgantown,WA,-24.87372608008131,113.65928605771133,1.458034802418281,1.4579,"[{'sa2_code': '511021276', 'sa2_name': 'Carnarvon', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Regional Town,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50998,Morley,WA,-31.88771332082539,115.90999755352374,10.499215984073452,10.4991,"[{'sa2_code': '504011047', 'sa2_name': 'Morley', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Suburban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
50999,Mornington (WA),WA,-33.168811713759155,116.04101826727157,236.77425715269086,236.7742,"[{'sa2_code': '315021405', 'sa2_name': 'Mount Isa', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51000,Mosman Park (WA),WA,-32.01480423097888,115.76554566127392,4.347391905746868,4.3472,"[{'sa2_code': '121041688', 'sa2_name': 'Mosman - North', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Urban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51001,Moulyinning,WA,-33.253583429533485,117.95697097138806,222.0621772778698,222.0622,"[{'sa2_code': '509031247', 'sa2_name': 'Kulin', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51002,Mount Adams,WA,-29.368762381409137,115.10617004297106,317.78150909478194,317.7814,"[{'sa2_code': '511041289', 'sa2_name': 'Irwin', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51003,Mount Anketell,WA,-20.721040220118496,117.0120113275072,219.8488279527906,219.8488,"[{'sa2_code': '510031272', 'sa2_name': 'Karratha', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Regional Town,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51004,Mount Barker (WA),WA,-34.61758666069883,117.63442850506343,489.75554315987677,489.7554,"[{'sa2_code': '101041019', 'sa2_name': 'Bega - Tathra', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51005,Mount Budd,WA,-29.194377684193736,115.65487725585015,152.9088876158853,152.9089,"[{'sa2_code': '511041291', 'sa2_name': 'Morawa', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51006,Mount Burges,WA,-30.585014653111788,120.90889075069457,3266.8051256283525,3266.8052,"[{'sa2_code': '511031282', 'sa2_name': 'Kambalda - Coolgardie - Norseman', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Agriculture'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51007,Mount Caroline,WA,-31.763594319864424,117.64181394319523,92.95834314794891,92.9583,"[{'sa2_code': '509021237', 'sa2_name': 'Cunderdin', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Suburban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51008,Mount Claremont,WA,-31.960016740379974,115.78053132394837,4.427909909355064,4.428,"[{'sa2_code': '503011036', 'sa2_name': 'Swanbourne - Mount Claremont', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Urban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51009,Mount Clarence,WA,-35.02523800238621,117.90234651160118,2.519810365176286,2.5198,"[{'sa2_code': '509011225', 'sa2_name': 'Albany', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51010,Mount Elphinstone,WA,-35.01973280970908,117.853550684259,2.512992905040449,2.513,"[{'sa2_code': '509011232', 'sa2_name': 'Little Grove - Elleker', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51011,Mount Erin,WA,-28.57044224177528,114.85640687297483,85.79821506009009,85.7982,"[{'sa2_code': '511041292', 'sa2_name': 'Northampton - Mullewa - Greenough', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51012,Mount Hampton,WA,-31.74298332698901,118.99331111600925,901.7412748145364,901.7412,"[{'sa2_code': '509021242', 'sa2_name': 'Mukinbudin', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Suburban,"['Services', 'Finance', 'Agriculture']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51013,Mount Hardey,WA,-31.918352154307783,116.86082010830111,77.69297062387795,77.693,"[{'sa2_code': '509021245', 'sa2_name': 'York - Beverley', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Suburban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51014,Mount Hardman,WA,-17.955767597710828,124.87467432871142,9012.485455939464,9012.4854,"[{'sa2_code': '510011263', 'sa2_name': 'Derby - West Kimberley', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Rural,['Agriculture'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51015,Mount Hawthorn,WA,-31.92000212680048,115.83509407375077,2.442342309295521,2.4425,"[{'sa2_code': '503021038', 'sa2_name': 'Mount Hawthorn - Leederville', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Urban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51016,Mount Helena,WA,-31.859096447559306,116.20979022715284,29.092822649902736,29.0926,"[{'sa2_code': '504021049', 'sa2_name': 'Chidlow', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Suburban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51017,Mount Hill,WA,-28.9967355933214,114.90499482558485,43.32217612807356,43.3222,"[{'sa2_code': '511041292', 'sa2_name': 'Northampton - Mullewa - Greenough', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51018,Mount Holland,WA,-32.120547763671276,119.5718370329532,1469.502985121424,1469.503,"[{'sa2_code': '509021242', 'sa2_name': 'Mukinbudin', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Suburban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51019,Mount Horner,WA,-29.152749792087995,115.15544192030039,258.3451037367933,258.3451,"[{'sa2_code': '511041289', 'sa2_name': 'Irwin', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51020,Mount Jackson,WA,-30.08880700321481,118.9384845022081,6328.592429778239,6328.5925,"[{'sa2_code': '509021242', 'sa2_name': 'Mukinbudin', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Agriculture'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51021,Mount Lawley,WA,-31.930197141154053,115.87467299813194,4.342950408691954,4.3434,"[{'sa2_code': '503021039', 'sa2_name': 'Mount Lawley - Inglewood', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Urban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51022,Mount Lindesay (WA),WA,-34.818375199955824,117.3739939926121,267.2823272435959,267.2823,"[{'sa2_code': '101041019', 'sa2_name': 'Bega - Tathra', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.7}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51023,Mount Madden,WA,-33.23296074754829,119.85401492948868,594.9593933304205,594.9594,"[{'sa2_code': '509031247', 'sa2_name': 'Kulin', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51024,Mount Magnet,WA,-28.067086072743074,117.86966935051245,261.3284819599422,261.3284,"[{'sa2_code': '511041290', 'sa2_name': 'Meekatharra', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
51025,Mount Melville,WA,-35.01760301505425,117.86792260500101,2.853951249924742,2.854,"[{'sa2_code': '509011225', 'sa2_name': 'Albany', 'population_weight': 1.0, 'area_weight': 1.0, 'match_confidence': 0.9}]",,0.0,Remote,['Mixed Economy'],2025-09-15T00:00:00.000Z,ABS_SAL_2021_FINAL
