sal_code,sal_name,state,latitude,longitude,area_km2,sa2_mappings,police_district,police_mapping_confidence,classification_type,economic_base,last_updated,data_source
50589,Gregory (WA),WA,-28.188465239750798,114.2512980338677,1.055824352637814e-11,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50590,Grey,WA,-30.66267856703292,115.13721742485254,1.6979203218035448e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50591,Greys Plain,WA,-24.887675816939932,113.69394973854384,6.093869344306613e-10,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50592,Grimwade,WA,-33.69537364770611,116.04588199615763,4.858246417806598e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50593,Guilderton,WA,-31.340463158923917,115.5126086975868,8.200590038748868e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50594,Guildford (WA),WA,-31.89742352683884,115.97494074418863,3.0371127090208146e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50595,Gundaring,WA,-33.33297134406648,117.49625978895554,9.254781984736406e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50596,Gunyidi,WA,-30.135268225764626,116.18175320235373,3.762490087170088e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50597,Gutha,WA,-28.991221115430132,116.01293200636154,6.182846282001806e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50598,Gwambygine,WA,-31.971614021450666,116.775069727279,4.13226783385198e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50599,Gwelup,WA,-31.871486483520748,115.79484717454517,2.7982491149698724e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50600,Gwindinup,WA,-33.5218693010365,115.74318869754036,1.4866529228810864e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50601,Hacketts Gully,WA,-31.98282630590846,116.11727428275691,1.1716602654472e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50602,Halls Creek (WA),WA,-18.224474189658523,127.67319889942445,3.754493105990108e-09,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50603,Halls Head,WA,-32.54328299711246,115.69606436051994,1.0067030231111254e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50604,Hamel,WA,-32.867968245843215,115.88730875295653,2.1451088825928454e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50605,Hamelin Bay,WA,-34.231001284275834,115.04857794783072,1.6115979743438612e-09,[],,0.0,Remote,['Tourism'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50606,Hamelin Pool,WA,-26.484646121856674,114.38684129665597,1.840971575736126e-07,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50607,Hamersley,WA,-31.85105324606446,115.81251502125362,3.1508323290009613e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50608,Hamersley Range,WA,-22.091768850605447,116.84407069960805,6.399703883082782e-07,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50609,Hamilton Hill,WA,-32.08449593922549,115.7794690839604,6.319075192572099e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50610,Hammond Park,WA,-32.17126673661655,115.8467418859502,4.148228388999809e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50611,Hannans,WA,-30.719156610423134,121.45489464219895,3.7259224645529196e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50612,Harris River,WA,-33.24836699877948,116.13783619431298,1.510569798141599e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50613,Harrisdale,WA,-32.11750576285235,115.93233886378277,5.518372564461789e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50614,Harrismith,WA,-32.98116562539194,117.86439903893354,1.9371544413414497e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50615,Harvey,WA,-33.078645504862685,115.91527230266881,6.368692152796573e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50616,Hastings (WA),WA,-32.546926248523654,116.79476578030193,1.9821981626017253e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50617,Hatter Hill,WA,-32.88526367913278,120.13240876185542,1.5367025196436507e-07,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50618,Hay (WA),WA,-34.92397975027971,117.42282549671212,9.298518010877322e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50619,Haynes,WA,-32.15469218490654,115.97497059648815,4.5448715783223896e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50620,Hazelmere,WA,-31.91227735376954,116.00532859804493,7.072766600887715e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50621,Hazelvale,WA,-34.92005331662749,116.8220658340413,5.220023328274026e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50622,Heathridge,WA,-31.76319249491662,115.760215456234,3.6170245417301887e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50623,Helena Valley,WA,-31.920461224447866,116.04168736558286,6.762978313439682e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50624,Henderson,WA,-32.15808834933181,115.77868510420797,1.0347199088781658e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50625,Henley Brook,WA,-31.80955667153605,115.98970232583922,1.2210812520507454e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50626,Henty (WA),WA,-33.37809051872371,115.83106782335511,3.822765136073298e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50627,Herdsman,WA,-31.92013064019339,115.80539823011995,2.9687780349649905e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50628,Herne Hill (WA),WA,-31.830212264077097,116.03158275953288,1.6441453953725504e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50629,Herron,WA,-32.75517066191263,115.67404864782793,1.757356519402012e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50630,Hester,WA,-33.9023284724234,116.16106773327778,2.29981683233776e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50631,Hester Brook,WA,-33.92672283646708,116.08916405438605,5.0350490307987044e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50632,Higginsville,WA,-31.773753113914257,121.64352684502094,9.754424817062235e-08,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50633,High Wycombe,WA,-31.944706100653928,116.00097411243654,9.985251688268681e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50634,Highbury (WA),WA,-33.08637547727148,117.21314192296609,5.238260662309145e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50635,Highgate (WA),WA,-31.94009595522402,115.8704913970743,3.969126534264676e-11,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50636,Hilbert,WA,-32.17396370644136,115.97854657742322,8.783574392977991e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50637,Hill River (WA),WA,-30.258343847717974,115.29279704603523,5.842171968762352e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50638,Hillarys,WA,-31.808863905121058,115.74343993007034,6.005123405878015e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50639,Hillman,WA,-32.28215651924721,115.7644211514489,1.1616778437914022e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50640,Hillside (WA),WA,-32.89245586141255,117.21003911369073,4.016745215845518e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50641,Hilton (WA),WA,-32.068061540781926,115.78579552634537,1.6415973477047797e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50642,Hindmarsh (WA),WA,-31.274424823277364,117.20563938745488,2.695283138339551e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50643,Hines Hill,WA,-31.518266751722503,118.06921459026344,2.259939084218043e-08,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50644,Hithergreen,WA,-33.721677387254495,115.49153827614839,2.3416238529047576e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50645,Hocking,WA,-31.770103073986306,115.81832808116611,2.310991017930264e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50646,Hoddys Well,WA,-31.645730217722967,116.45843801240125,7.312708574471248e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50647,Hoffman,WA,-33.0244621455683,116.07579997631612,4.274012987960565e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50648,Holleton,WA,-31.939999266764477,119.08940273807796,3.745600844177179e-08,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50649,Holmwood,WA,-29.031192597577256,115.6030396875112,2.1973738981382555e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50650,Holt Rock,WA,-32.67046633698726,119.43823110913284,7.48831078409649e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50651,Holyoake,WA,-32.700227328644765,116.10132903822185,5.1397519866562586e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50652,Hope Valley (WA),WA,-32.196985512863115,115.81175679405123,1.2647836469560527e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50653,Hopeland (WA),WA,-32.38156625715472,115.88764980094965,4.924765515722801e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50654,Hopetoun (WA),WA,-33.85905975265181,120.08955509435937,5.244981464243159e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50655,Horrocks,WA,-28.377826772593558,114.4296530760058,1.2450184149026179e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50656,Houtman Abrolhos,WA,-28.558630277411343,113.75836275066088,1.605818317675914e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50657,Hovea,WA,-31.87501478978449,116.09758492880727,3.008287626002585e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50658,Howatharra,WA,-28.53679160359085,114.64437219604075,8.296320187087777e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50659,Howick (WA),WA,-33.69163383427044,122.85858538500425,1.1092488448382319e-07,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50660,Hulongine,WA,-31.36291460607154,116.82220029671102,1.2149979996508892e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50661,Huntingdale (WA),WA,-32.0831659452151,115.966155471721,4.5792691175088465e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50662,Hyden,WA,-32.41919959891557,119.11960137507133,1.93468252472287e-07,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50663,Ikewa,WA,-29.183192786054125,115.53798744414017,1.372224087973556e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50664,Iluka (WA),WA,-31.735702467887215,115.7293028204779,2.398677224342905e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50665,Indee,WA,-20.8908696550504,118.47351007746181,1.4097671643019174e-07,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50666,Inggarda,WA,-24.968264556639287,114.25052487543272,6.576717933246698e-07,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50667,Inglehope,WA,-32.73149613695972,116.18674347817226,5.297949231521291e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50668,Inglewood (WA),WA,-31.916621585223563,115.87980838958717,2.7436825240080117e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50669,Inkpen,WA,-31.84322897907434,116.57249319643277,7.553746325818639e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50670,Innaloo,WA,-31.892725236893956,115.79562165328993,3.0344127803756797e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50671,Innawanga,WA,-23.39101727158795,116.63177885584378,1.3459988170357877e-06,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50672,Irishtown (WA),WA,-31.5980114195704,116.6494096623426,5.169491748201628e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50673,Irrunytju,WA,-26.07208154963959,128.9220749575998,6.089015541586395e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50674,Irwin,WA,-29.223446776785018,115.06862191128722,5.149619100083564e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50675,Israelite Bay,WA,-33.42301080720348,123.84550995888259,2.0393415886531366e-07,[],,0.0,Remote,['Tourism'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50676,Isseka,WA,-28.44030424714121,114.64855142501845,2.9158355189897646e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50677,Jackitup,WA,-33.88487148758161,118.13306375578257,4.226137232164841e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50678,Jacup,WA,-33.81887841344236,119.17887781189988,6.785448976626855e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50679,Jalbarragup,WA,-34.008624297053004,115.61735107117228,2.5810369182426375e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50680,Jaloran,WA,-33.173139535690105,117.42574823676487,1.928833528076534e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50681,Jandabup,WA,-31.7390563548712,115.85698574010631,1.7746761955411728e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50682,Jandakot,WA,-32.10240358064545,115.87222677086953,1.5451693361575115e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50683,Jane Brook,WA,-31.858889881577397,116.06264162490511,4.981000532881326e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50684,Jardee,WA,-34.30190635053494,116.08106024623739,3.9995825974950485e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50685,Jarlmadangah Burru,WA,-18.013353298465187,124.01045892715898,1.0711127704139662e-10,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50686,Jarrahdale,WA,-32.35615206509655,116.14207199325234,2.4563152687512068e-08,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50687,Jarrahwood,WA,-33.79403506124871,115.66286407904045,9.674195657121992e-11,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50688,Jelcobine,WA,-32.412555868171594,116.71878742504147,4.9923250300347404e-08,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50689,Jennacubbine,WA,-31.463966705235347,116.71964928219155,6.774248351557455e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50690,Jennapullin,WA,-31.53628835549044,116.72177719291514,1.0008711577004815e-08,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50691,Jerdacuttup,WA,-33.774868272059656,120.43194546070802,1.1567097639457032e-07,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50692,Jerramungup,WA,-33.971452868074145,119.02483856715983,1.0459472507884033e-07,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50693,Jibberding,WA,-29.956118089960423,116.90765546965295,9.850767516659497e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50694,Jigalong,WA,-23.546970950798496,120.85963607639825,8.841291436784642e-08,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50695,Jilakin,WA,-32.693691541902325,118.43363500220647,5.672809270868911e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50696,Jindalee (WA),WA,-31.641747877644,115.68515622109618,3.4978034705975287e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50697,Jindong,WA,-33.73530395976702,115.24611435916833,2.1786298694485166e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50698,Jingalup,WA,-33.980932956951776,117.04352517919061,3.853562012727956e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50699,Jitarning,WA,-32.7725658617475,118.015893824283,4.2382757990716736e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50700,Jolimont,WA,-31.94576239724284,115.80927051683871,7.136768061783151e-11,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50701,Joondalup,WA,-31.73783121383527,115.77005435256358,1.0163005891460076e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50702,Joondanna,WA,-31.91014085173779,115.83732379829068,1.3828085456450902e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50703,Julimar,WA,-31.464650891019247,116.25273786221638,3.6741230842109666e-08,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50704,Juna Downs,WA,-22.676929653956712,118.76428573952825,1.8818768453256493e-07,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50705,Jurien Bay,WA,-30.281800645302233,115.10113073527593,4.9306102103098625e-08,[],,0.0,Remote,['Tourism'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50706,Kadathinni,WA,-29.642579734568876,115.59939598132549,6.585206265636786e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50707,Kalamunda,WA,-31.975686480052225,116.05470526023107,1.0101267570440216e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50708,Kalannie,WA,-30.29633509295721,117.18286498526972,6.664289406811145e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50709,Kalbarri,WA,-27.68394152659181,114.20301701578074,1.2744773968458058e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50710,Kalbarri National Park,WA,-27.705106741107,114.42133736597717,1.6527193498258244e-07,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50711,Kalgan,WA,-34.89810480785591,118.03171843721502,2.4171944700242354e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50712,Kalgoorlie,WA,-30.75323617427715,121.46937066468286,3.80547561677497e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50713,Kalgup,WA,-33.720945871814735,115.37128307368846,1.6082461445768038e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50714,Kallaroo,WA,-31.790662350436232,115.74447337263781,2.784995001909417e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50715,Kaloorup,WA,-33.78275997556655,115.20823910443887,4.384091695339417e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50716,Kalumburu,WA,-14.294505814154972,126.64128740833138,3.390602990001713e-10,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50717,Kambalda East,WA,-31.210975510218148,121.70501427759827,9.630198186625298e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50718,Kambalda West,WA,-31.195161273434355,121.57956451686051,1.1740377211140765e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50719,Kangaroo Gully,WA,-33.960405342280055,116.1991505545349,5.003800136948455e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50720,Kanowna,WA,-30.44076172876894,121.41759078567904,2.5559234158229375e-07,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50721,Kanpa,WA,-24.954338292440628,126.10328321255824,6.757454975200507e-06,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50722,Karakin,WA,-31.057640335253485,115.4656916167161,1.3353932580130286e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50723,Karalundi,WA,-26.12515356577442,118.6736306097514,1.9155717669745313e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50724,Karawara,WA,-32.00859453329202,115.88114786839043,9.436201853524733e-11,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50725,Kardinya,WA,-32.06559824468932,115.81483931863161,4.1858872911253036e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50726,Karijini,WA,-22.72938436575888,118.27535653084941,5.577384746777007e-07,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50727,Karlgarin,WA,-32.418003578002924,118.68585672871617,1.0077359562787365e-07,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50728,Karlkurla,WA,-30.731018544632132,121.42647830125128,3.850014198909919e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50729,Karloning,WA,-30.63296789378068,118.17160776644108,2.0115980108376972e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50730,Karloo,WA,-28.799829282688492,114.64219825482297,3.7224368859920365e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50731,Karnup,WA,-32.417475695163496,115.79451487590504,3.087976886027262e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50732,Karragullen,WA,-32.10523135268761,116.13791821219462,3.467471684040773e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50733,Karrakatta,WA,-31.967548182060312,115.79796768324272,1.7912726787621098e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50734,Karrakup,WA,-32.254142637759216,116.06635250814644,7.929014514194658e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50735,Karramindie,WA,-31.015293932768564,121.40375804849074,6.965798286101365e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50736,Karranadgin,WA,-31.225490135847604,116.71831016258677,3.852305152810491e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50737,Karratha,WA,-20.734530470112695,116.84507944563491,4.229448809915842e-11,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50738,Karratha Industrial Estate,WA,-20.761327433943023,116.87926927713211,1.0222731251051328e-09,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50739,Karridale,WA,-34.18539054702715,115.13399605396607,9.647769447792763e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50740,Karrinyup,WA,-31.87231875180313,115.7768499391901,6.16789761012624e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50741,Karroun Hill,WA,-29.97596179538056,118.24338522359153,2.630428944119358e-07,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
50742,Katanning,WA,-33.69069295253427,117.57680543039828,1.3291983956226976e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
